ts,device_id,power_kW,water_lpm,network_mbps,fault
2025-01-02T07:00:00,dev_4,40.51160337689879,4.183206820729744,6.671287213339598,0
2025-01-02T08:00:00,dev_4,41.42263098757021,4.957566189920891,14.98785401145598,0
2025-01-02T09:00:00,dev_4,40.661531349974496,5.090156827667573,8.169548557693352,0
2025-01-02T10:00:00,dev_4,41.17532188525141,4.013759889483403,11.961346588654852,0
2025-01-02T11:00:00,dev_4,40.66616411907078,4.944314947350006,11.940995961727461,0
2025-01-02T12:00:00,dev_4,40.71740030262236,5.005322860451701,8.008619546316387,0
2025-01-02T13:00:00,dev_4,40.59609077892222,6.140209478936736,10.986535587678198,0
2025-01-02T14:00:00,dev_4,40.117084978571604,6.207425028311201,9.784932511467872,0
2025-01-02T15:00:00,dev_4,39.62553401474247,4.670790601640992,11.108660009264781,0
2025-01-02T16:00:00,dev_4,39.76374119686935,4.786046856139189,10.461344604761251,0
2025-01-02T17:00:00,dev_4,40.261510860950686,5.664292302055635,12.392678970740494,0
2025-01-02T18:00:00,dev_4,40.196642759356436,4.414811551072988,10.150799086292125,0
2025-01-02T19:00:00,dev_4,40.23169933872304,5.588640151737403,9.664251861147378,0
2025-01-02T20:00:00,dev_4,40.517286371868565,4.912093512630785,12.192128466114362,0
2025-01-02T21:00:00,dev_4,40.03147698536208,4.0306014222613795,11.160791929717206,0
2025-01-02T22:00:00,dev_4,40.40132323956855,4.043163287120353,11.463626788641776,0
2025-01-02T23:00:00,dev_4,40.81099478809842,6.447058696031102,8.670826655482806,0
2025-01-03T00:00:00,dev_4,42.112807937473626,4.843578520856702,7.909474437203052,0
2025-01-03T01:00:00,dev_4,41.92475584219383,6.640354093898311,8.864555713494596,0
2025-01-03T02:00:00,dev_4,41.69571494135977,4.48636373928509,8.758357228638822,0
2025-01-03T03:00:00,dev_4,42.080197877146645,5.291205201131493,11.572398537305828,0
2025-01-03T04:00:00,dev_4,42.48974996160271,7.3926767230182415,11.951968100588104,0
2025-01-03T05:00:00,dev_4,42.22220638491436,3.942613255336721,9.689739420935199,0
2025-01-03T06:00:00,dev_4,42.02062504644933,3.1021855001002234,12.861838037648704,0
2025-01-03T07:00:00,dev_4,42.29119046555835,6.286590131287233,12.73693878753026,0
2025-01-03T08:00:00,dev_4,41.877398345191025,4.173190894606926,10.486797832801079,0
2025-01-03T09:00:00,dev_4,41.672131351183516,4.979293635893766,8.35621645691392,0
2025-01-03T10:00:00,dev_4,41.71692773486773,4.4140817895484155,13.15075329887108,0
2025-01-03T11:00:00,dev_4,42.21489707727886,5.268162780955316,9.877965297943183,0
2025-01-03T12:00:00,dev_4,41.91259776918909,4.049463792814258,10.25233039286195,0
2025-01-03T13:00:00,dev_4,40.99140553817375,4.820059912116694,9.320789948786862,0
2025-01-03T14:00:00,dev_4,40.03310680441465,5.449815326556534,8.220419347405604,0
2025-01-03T15:00:00,dev_4,39.403400271061585,3.991691113725738,7.062721139369416,0
2025-01-03T16:00:00,dev_4,38.74681641196161,4.299915970354111,11.265736647114576,0
2025-01-03T17:00:00,dev_4,38.669511032651656,4.652617166401468,8.43319789220676,0
2025-01-03T18:00:00,dev_4,38.07507095585286,3.571184565773722,16.119062457993646,0
2025-01-03T19:00:00,dev_4,37.723693475942255,4.577439017201254,7.827852834775042,0
2025-01-03T20:00:00,dev_4,37.336650533451234,5.118796539902902,7.48523505003726,0
2025-01-03T21:00:00,dev_4,37.11639660302723,4.600451058411571,11.020277431226882,0
2025-01-03T22:00:00,dev_4,37.777648768788794,4.728623507068275,13.05862695793459,0
2025-01-03T23:00:00,dev_4,38.108622563504056,4.980098329093415,10.129179313886443,0
2025-01-04T00:00:00,dev_4,38.116687271142055,4.344256537567686,11.144484840374549,0
2025-01-04T01:00:00,dev_4,37.886174130851636,5.691062565866877,6.312905165082581,0
2025-01-04T02:00:00,dev_4,37.669557802540126,6.435978124801776,8.644976908616467,0
2025-01-04T03:00:00,dev_4,37.8334310375161,4.535619607804551,7.852768541724866,0
2025-01-04T04:00:00,dev_4,38.12551557419225,5.485198231477707,6.209908300104238,0
2025-01-04T05:00:00,dev_4,37.671706821141946,4.760382844565353,10.233960468047774,0
2025-01-04T06:00:00,dev_4,37.68994719894906,5.365487345038504,5.514344756779133,0
2025-01-04T07:00:00,dev_4,36.67413741461755,6.565779531203255,7.355608067825102,0
2025-01-04T08:00:00,dev_4,36.77999430670285,5.508659543018099,8.925612411973164,0
2025-01-04T09:00:00,dev_4,37.16106892768219,3.2265854611903193,8.337428328097847,0
2025-01-04T10:00:00,dev_4,37.02103461424175,5.453995631446959,10.792817004414136,1
2025-01-04T11:00:00,dev_4,37.929298112311805,6.232863743309009,10.61116038380496,0
2025-01-04T12:00:00,dev_4,37.48867888859378,4.778403830001897,11.787597491870914,0
2025-01-04T13:00:00,dev_4,37.59739909624541,5.995634806117833,11.504767465425356,0
2025-01-04T14:00:00,dev_4,37.579486722912435,4.309884458848054,12.281625578722762,0
2025-01-04T15:00:00,dev_4,37.52933788919073,3.5144608404777262,9.996163199981892,0
2025-01-04T16:00:00,dev_4,37.472176805188354,5.14116901883264,10.606933801633339,0
2025-01-04T17:00:00,dev_4,37.52572932019309,3.2435232792536857,11.023027403838382,0
2025-01-04T18:00:00,dev_4,37.94970869192494,4.760228987106408,10.283313394782052,0
2025-01-04T19:00:00,dev_4,38.63857681006231,6.286842262645503,9.205611380165852,0
2025-01-04T20:00:00,dev_4,38.637451687810234,3.090237094253719,9.33511493132046,0
2025-01-04T21:00:00,dev_4,39.04510972389605,3.720503204086102,8.364883203340069,0
2025-01-04T22:00:00,dev_4,38.69422625076266,3.9679677548384227,10.84323365981966,0
2025-01-04T23:00:00,dev_4,39.07720397712578,4.93668014028904,9.811969651829688,0
2025-01-05T00:00:00,dev_4,38.69620821521228,4.634283214353791,8.67365249872647,0
2025-01-05T01:00:00,dev_4,39.241538183256345,6.399136381696088,8.675510361350815,0
2025-01-05T02:00:00,dev_4,40.34685862195297,5.954348329091697,7.579202544434423,0
2025-01-05T03:00:00,dev_4,40.28581667796727,5.495272946068598,11.957682682474399,0
2025-01-05T04:00:00,dev_4,39.189544932563564,5.145630314343885,10.157235339063575,0
2025-01-05T05:00:00,dev_4,38.91550846594116,5.393229776984827,8.27439996085346,0
2025-01-05T06:00:00,dev_4,39.53144603308581,4.1380176446866255,11.617095499204037,0
2025-01-05T07:00:00,dev_4,39.80798442659843,5.857210353556612,8.879102380411254,0
2025-01-05T08:00:00,dev_4,39.932441225935946,3.8879557456407987,7.186998745975535,0
2025-01-05T09:00:00,dev_4,40.436775403913366,5.835376993902231,12.042444578438266,0
2025-01-05T10:00:00,dev_4,40.67900212353757,6.186142502118831,8.925806020867775,0
2025-01-05T11:00:00,dev_4,41.28786471726314,5.210864602088087,9.18220181958242,0
2025-01-05T12:00:00,dev_4,41.74757655558663,4.8237869410380245,10.082360040698354,0
2025-01-05T13:00:00,dev_4,42.508426781955116,5.400309908309673,12.285178445580229,0
2025-01-05T14:00:00,dev_4,42.687824823908244,2.138481629899327,10.040074581732624,1
2025-01-05T15:00:00,dev_4,43.14045452465522,5.302258218485461,7.601765747709539,0
2025-01-05T16:00:00,dev_4,42.98689098811233,4.886646002160193,11.08775400822436,0
2025-01-05T17:00:00,dev_4,42.686160582332825,4.949371886943009,9.030020551476552,0
2025-01-05T18:00:00,dev_4,43.53954440254231,5.7065325128978275,13.775847943058933,0
2025-01-05T19:00:00,dev_4,43.64764674070366,4.925231078435273,9.99776055600422,0
2025-01-05T20:00:00,dev_4,44.050087023634845,3.859793143348842,5.529929004202668,0
2025-01-05T21:00:00,dev_4,44.111957030840536,4.858597329174622,10.714729944311348,0
2025-01-05T22:00:00,dev_4,43.818699205380554,5.067555484080825,13.889195584520458,0
2025-01-05T23:00:00,dev_4,43.824190651671756,5.114933911581013,13.151840577090779,0
2025-01-06T00:00:00,dev_4,44.54218766055561,5.161919367285068,13.661908577513131,0
2025-01-06T01:00:00,dev_4,44.819807697695325,6.039369044918553,7.9604796292370725,0
2025-01-06T02:00:00,dev_4,43.964071117830095,3.9139654469658525,11.824304791953558,0
2025-01-06T03:00:00,dev_4,43.85644888954202,5.17570045616485,8.556010920526576,0
2025-01-06T04:00:00,dev_4,44.747595785894376,6.289929698618241,10.448578798833848,0
2025-01-06T05:00:00,dev_4,44.6406973549694,3.2653885030628045,7.454095142520535,0
2025-01-06T06:00:00,dev_4,43.740458009102305,5.179646680780054,8.711088470234568,0
2025-01-06T07:00:00,dev_4,44.68698245181358,4.414621498026957,8.647506605272769,0
2025-01-06T08:00:00,dev_4,45.02817870671998,4.629289615526895,11.797110560285233,0
2025-01-06T09:00:00,dev_4,44.993172277313576,4.095192496785578,11.601438243339311,0
2025-01-06T10:00:00,dev_4,44.80746340927254,4.830449284299556,10.553639458661642,0
2025-01-06T11:00:00,dev_4,45.34863937416841,6.841255614426904,7.2991571638892285,0
2025-01-06T12:00:00,dev_4,45.077647674055314,3.7355696388227866,9.37672113210056,0
2025-01-06T13:00:00,dev_4,45.65177588631331,3.8303899975211726,8.507767034114547,0
2025-01-06T14:00:00,dev_4,45.92287352917543,3.6980654298364954,11.739351513388982,0
2025-01-06T15:00:00,dev_4,46.04521449191911,6.727418286628101,12.35636970563437,0
2025-01-06T16:00:00,dev_4,46.11797189458691,4.537660294478713,12.112771172061766,0
2025-01-06T17:00:00,dev_4,46.03048787622982,4.974360939652326,8.489561161165959,0
2025-01-06T18:00:00,dev_4,46.55330793633445,4.597217058893761,4.520933755421042,1
2025-01-06T19:00:00,dev_4,46.12063652028353,4.055577121596908,6.466076203739892,0
2025-01-06T20:00:00,dev_4,45.30967395686843,4.764849353385564,12.843253956164418,0
2025-01-06T21:00:00,dev_4,45.61689401831467,7.45824360573656,9.197490121360353,0
2025-01-06T22:00:00,dev_4,45.93251318234824,6.392070920974255,8.498550763469774,0
2025-01-06T23:00:00,dev_4,46.17263375860412,4.147062182207728,13.285320586872468,0
2025-01-07T00:00:00,dev_4,46.37649794341314,5.647574103061686,12.530319890976653,0
2025-01-07T01:00:00,dev_4,46.21622775424437,4.168477227333623,10.048897443839573,0
2025-01-07T02:00:00,dev_4,46.609969106437134,3.223632361153779,9.413193817872052,0
2025-01-07T03:00:00,dev_4,46.58719004305986,6.019510917664629,9.73579757437375,0
2025-01-07T04:00:00,dev_4,46.343633262652276,6.1600928466435505,10.454325596774932,0
2025-01-07T05:00:00,dev_4,46.18768760652457,6.046052251047899,13.200094562639215,1
2025-01-07T06:00:00,dev_4,47.19800745591249,4.5301347507804275,10.844934848474454,0
2025-01-07T07:00:00,dev_4,46.33051941488977,4.833224265998013,11.452058066078283,0
2025-01-07T08:00:00,dev_4,46.58041346703767,5.749765553658123,12.338540218140343,0
2025-01-07T09:00:00,dev_4,45.74085825322582,5.391496037348107,7.660647997951163,0
2025-01-07T10:00:00,dev_4,45.68674158406433,4.606362528702956,11.509723784948086,0
2025-01-07T11:00:00,dev_4,45.469927841487234,3.3809281798818356,9.410862490676777,0
2025-01-07T12:00:00,dev_4,44.427413693147294,5.113875194142012,4.967809608454468,0
2025-01-07T13:00:00,dev_4,44.62193248836417,6.079009639236113,5.743660916028376,0
2025-01-07T14:00:00,dev_4,44.43191345726808,3.802411710965843,7.963764776962629,0
2025-01-07T15:00:00,dev_4,43.38231028598746,5.638759381675977,11.062446457185162,0
2025-01-07T16:00:00,dev_4,43.80209433137458,5.3315416951336925,10.227599130680593,0
2025-01-07T17:00:00,dev_4,44.51959742036905,5.750148263232334,10.368733414351327,0
2025-01-07T18:00:00,dev_4,45.264659591517336,5.8719754997190075,13.901886965373384,0
2025-01-07T19:00:00,dev_4,45.44413781184307,4.305534758074647,7.461820770280376,0
2025-01-07T20:00:00,dev_4,45.467166881131625,3.383040599835054,9.945133291632553,0
2025-01-07T21:00:00,dev_4,46.131245191579524,4.4664804743171205,10.60887104562763,0
2025-01-07T22:00:00,dev_4,46.972436984249576,5.889127317527008,8.52745376692333,0
2025-01-07T23:00:00,dev_4,47.53922133568739,4.457996096474029,10.056653490165882,0
2025-01-08T00:00:00,dev_4,47.06845253457249,4.305956676142358,6.800101331831311,0
2025-01-08T01:00:00,dev_4,47.169124961179946,3.1786496580753614,12.819812434550055,0
2025-01-08T02:00:00,dev_4,47.38888303332566,6.752647554550939,8.636770894939133,0
2025-01-08T03:00:00,dev_4,46.48407454886705,5.82571364142531,14.062800329557007,0
2025-01-08T04:00:00,dev_4,46.71875487867744,5.7698959812747646,9.93505135216509,0
2025-01-08T05:00:00,dev_4,47.85525079166713,5.967725386779474,12.056107130798367,0
2025-01-08T06:00:00,dev_4,48.17521887456753,5.576708361543401,9.893394262017692,0
2025-01-08T07:00:00,dev_4,48.91192541528841,4.755671144820471,9.93851233547894,0
2025-01-08T08:00:00,dev_4,49.00338278035276,4.836235895877798,8.831941333555985,0
2025-01-08T09:00:00,dev_4,48.96677361836085,4.572435635407875,10.238247858732555,0
2025-01-08T10:00:00,dev_4,49.15740931340133,7.6347407544150006,10.635997388828095,0
2025-01-08T11:00:00,dev_4,48.74949598940912,5.555912031299442,8.43148298216964,0
2025-01-08T12:00:00,dev_4,48.267608395791925,4.5361995586485655,9.749911168280232,0
2025-01-08T13:00:00,dev_4,48.900760674376606,5.465496774166279,8.779802267885772,0
2025-01-08T14:00:00,dev_4,49.586931845809865,3.9891310821436825,14.599328139229677,0
2025-01-08T15:00:00,dev_4,49.09137868801619,6.5045067185892265,9.820538460176763,0
2025-01-08T16:00:00,dev_4,49.57537809029312,4.33893090419286,13.09046430339312,0
2025-01-08T17:00:00,dev_4,49.53189810249011,5.501085432622466,9.608755338384624,0
2025-01-08T18:00:00,dev_4,49.70180238973533,6.065977629743134,10.518575283069817,0
2025-01-08T19:00:00,dev_4,49.93191170945286,5.384768544204992,7.3572718567094615,0
2025-01-08T20:00:00,dev_4,50.42908694351502,5.094469991819638,9.105854816264271,0
2025-01-08T21:00:00,dev_4,50.47044604444662,5.0108020848560155,10.421069341578493,0
2025-01-08T22:00:00,dev_4,51.175527042097585,4.943558903112893,13.172007661919734,0
2025-01-08T23:00:00,dev_4,51.33023346197754,4.423301511072498,10.443965555352543,0
2025-01-09T00:00:00,dev_4,51.64232559821231,4.550516570230296,12.767440722385999,0
2025-01-09T01:00:00,dev_4,51.225694302443685,6.479590373650935,11.28145822040584,0
2025-01-09T02:00:00,dev_4,52.305023807796104,4.891463367314843,13.254802678929371,0
2025-01-09T03:00:00,dev_4,52.53993626939859,4.214203730617227,9.881915565389889,0
2025-01-09T04:00:00,dev_4,52.89643498207114,4.4837024031384916,14.780445421303607,0
2025-01-09T05:00:00,dev_4,52.09234207646537,6.100370680697223,9.029207594171755,0
2025-01-09T06:00:00,dev_4,51.68099106492582,5.675606633164478,8.467076331604662,0
2025-01-09T07:00:00,dev_4,52.29993290888518,5.560329178232257,7.579894300621932,0
2025-01-01T00:00:00,dev_5,39.942098245014115,5.5837865452929485,9.24681055395303,0
2025-01-01T01:00:00,dev_5,40.47137465308502,5.601091837414294,14.985477733277037,0
2025-01-01T02:00:00,dev_5,39.82048478437827,4.096120710419125,9.14489103734096,0
2025-01-01T03:00:00,dev_5,39.717261905173,4.739771369436879,8.857728171280526,0
2025-01-01T04:00:00,dev_5,40.229640272048385,3.141757337887465,6.450113910842546,0
2025-01-01T05:00:00,dev_5,40.02050607686648,4.505660049817306,12.792183138489488,0
2025-01-01T06:00:00,dev_5,39.73367123143727,5.398981900702346,11.936491184742588,0
2025-01-01T07:00:00,dev_5,40.31541913859051,5.824937889614103,14.835611072232892,0
2025-01-01T08:00:00,dev_5,40.16231809910474,4.286952918308686,7.220953295563748,0
2025-01-01T09:00:00,dev_5,40.71456561170752,6.05185486052752,12.916341614958219,0
2025-01-01T10:00:00,dev_5,40.92904830727112,3.4843080784865283,10.140271036732255,0
2025-01-01T11:00:00,dev_5,40.7576259808162,3.7523722008562075,11.612200433600272,0
2025-01-01T12:00:00,dev_5,40.99747124611496,5.709661865637877,6.704445717791058,0
2025-01-01T13:00:00,dev_5,41.157696003037984,6.671121228563248,12.936163645330595,0
2025-01-01T14:00:00,dev_5,41.66813741353922,5.493431988183695,11.57303350266366,0
2025-01-01T15:00:00,dev_5,41.39396464460671,4.959657613465987,9.922179930427564,0
2025-01-01T16:00:00,dev_5,41.414567677997525,2.8048162534777914,11.290225375322242,0
2025-01-01T17:00:00,dev_5,41.383809838195205,2.9775529439565207,8.469009397915501,0
2025-01-01T18:00:00,dev_5,41.735883909015094,5.129409536895869,8.841119828836602,0
2025-01-01T19:00:00,dev_5,41.223294311793005,4.641937330428825,9.073110772749207,0
2025-01-01T20:00:00,dev_5,41.731782835911936,3.894164817847882,6.294544276619444,0
2025-01-01T21:00:00,dev_5,41.96494722199714,5.065532580830051,11.723516988406734,0
2025-01-01T22:00:00,dev_5,41.30648468518067,5.11513136750781,12.383187228365133,0
2025-01-01T23:00:00,dev_5,41.91061609792092,5.944415868540273,8.597311700472316,0
2025-01-02T00:00:00,dev_5,43.02766263831979,5.136602283012701,10.696406031889637,0
2025-01-02T01:00:00,dev_5,43.52857962309449,6.228394368334385,9.468919050741528,0
2025-01-02T02:00:00,dev_5,44.24207200670772,5.007994029548813,10.65654792416206,0
2025-01-02T03:00:00,dev_5,44.28475769750902,4.884665005192664,8.744845517577941,0
2025-01-02T04:00:00,dev_5,43.45400523763976,6.064312186247182,8.233149687824728,0
2025-01-02T05:00:00,dev_5,42.531945012056,4.021559119958566,12.104149772047485,0
2025-01-02T06:00:00,dev_5,42.65948603398988,7.814447453266162,9.872258829751015,0
2025-01-02T07:00:00,dev_5,42.36349663012489,5.375257478166736,14.04421790170695,0
2025-01-02T08:00:00,dev_5,41.90620849096121,5.380829252837673,10.09261992958828,0
2025-01-02T09:00:00,dev_5,41.87483514897688,5.525095973972597,8.147843919299016,0
2025-01-02T10:00:00,dev_5,42.182627792907525,6.877136475331643,12.453881752871878,0
2025-01-02T11:00:00,dev_5,41.456249019526446,5.792507411672607,11.26160032829204,0
2025-01-02T12:00:00,dev_5,41.23181020938625,3.3949440209960766,11.453745727392848,0
2025-01-02T13:00:00,dev_5,41.98674555094641,6.4034703847675045,12.381201357735836,0
2025-01-02T14:00:00,dev_5,41.449101360835726,4.659103420554983,8.694407412308411,0
2025-01-02T15:00:00,dev_5,41.8839819544182,5.107155072839324,9.745493382029425,0
2025-01-02T16:00:00,dev_5,41.64161657364371,3.7207460278247337,9.657100337024414,0
2025-01-02T17:00:00,dev_5,41.91451345356868,5.526202018123896,7.418506926168764,0
2025-01-02T18:00:00,dev_5,42.46317720717012,4.348625709932448,9.472819699683512,0
2025-01-02T19:00:00,dev_5,42.833818090662625,5.100169637993473,12.672758915753649,0
2025-01-02T20:00:00,dev_5,43.28839789176956,4.715900994639217,10.474676207587693,0
2025-01-02T21:00:00,dev_5,42.71260112506559,6.925012801735852,7.3078773443100244,0
2025-01-02T22:00:00,dev_5,43.26943097843624,6.982260300145589,6.88832117667013,0
2025-01-02T23:00:00,dev_5,42.84308442111883,5.046513170214741,13.329552117496544,0
2025-01-03T00:00:00,dev_5,42.972855303904595,5.063977711368855,9.81936197948974,0
2025-01-03T01:00:00,dev_5,43.10197839740321,4.626557033650485,8.705179588596765,0
2025-01-03T02:00:00,dev_5,43.344539676838004,6.106006291502786,9.452016470205994,0
2025-01-03T03:00:00,dev_5,43.513018014868095,4.671080129666623,7.045384491365336,0
2025-01-03T04:00:00,dev_5,43.091113025605736,4.578662725354301,12.84619029902324,0
2025-01-03T05:00:00,dev_5,42.416179319457875,5.978592863664964,9.213894124827942,0
2025-01-03T06:00:00,dev_5,42.85235365943876,4.461700904683351,12.734803055476844,0
2025-01-03T07:00:00,dev_5,42.94527094819822,4.962244965551469,10.10330342889463,0
2025-01-03T08:00:00,dev_5,43.51995936867713,3.418689218489007,12.85906394913688,0
2025-01-03T09:00:00,dev_5,43.49759290158319,5.704190345123167,10.513388998086171,0
2025-01-03T10:00:00,dev_5,42.795010721244715,6.940866939181869,11.706465325738153,0
2025-01-03T11:00:00,dev_5,43.27807556174677,5.7212253727997915,11.438186092176673,0
2025-01-03T12:00:00,dev_5,43.09289025691621,6.461799167547305,11.246582132503942,0
2025-01-03T13:00:00,dev_5,43.26389198562672,4.153897863822669,10.695868954365421,0
2025-01-03T14:00:00,dev_5,42.94016227138696,5.2363242820282005,9.53429856776883,0
2025-01-03T15:00:00,dev_5,43.762313126503805,4.05684007563061,13.830869383145721,0
2025-01-03T16:00:00,dev_5,43.32403071441221,4.7722344544186575,8.186126029808198,0
2025-01-03T17:00:00,dev_5,43.155315837359126,5.772211477352505,10.00861528468632,0
2025-01-03T18:00:00,dev_5,43.20904018870778,5.101820613103299,10.029771750415192,0
2025-01-03T19:00:00,dev_5,42.6629490251643,3.5873589773987784,10.804881506687043,0
2025-01-03T20:00:00,dev_5,42.8282087894581,3.6849708944622463,9.141054708210998,0
2025-01-03T21:00:00,dev_5,43.63416402819185,3.6188360685092262,10.629492611179176,0
2025-01-03T22:00:00,dev_5,43.38893294784499,5.49145258993959,9.662314829594068,0
2025-01-03T23:00:00,dev_5,43.58650435736085,7.063894535656669,6.836094965124202,0
2025-01-04T00:00:00,dev_5,42.211786664341574,6.362458244000213,10.019104572513694,0
2025-01-04T01:00:00,dev_5,42.19232206409915,3.1040148008539354,7.798869333939697,0
2025-01-04T02:00:00,dev_5,42.03580092113605,6.421075938069784,6.531228475102198,0
2025-01-04T03:00:00,dev_5,41.62655211993086,5.936400417014648,10.27374664137877,0
2025-01-04T04:00:00,dev_5,42.167277354745124,3.4547000544712425,10.975766684039133,0
2025-01-04T05:00:00,dev_5,42.00415551393321,4.696798383289503,11.053396084209153,0
2025-01-04T06:00:00,dev_5,41.915416770386415,6.09552241149581,11.134341414039389,0
2025-01-04T07:00:00,dev_5,41.72682033299188,5.550433510934785,6.1348219581187795,0
2025-01-04T08:00:00,dev_5,40.768412397109344,3.6909049476120144,7.277966144185061,0
2025-01-04T09:00:00,dev_5,40.202419177070865,5.610742155796194,13.947042873627343,0
2025-01-04T10:00:00,dev_5,40.68296592013097,2.8624994039194123,7.905582479845927,0
2025-01-04T11:00:00,dev_5,39.627990596690985,4.777177824242789,11.221682062273379,0
2025-01-04T12:00:00,dev_5,39.24483292188313,6.1379567694000485,8.626124756668307,0
2025-01-04T13:00:00,dev_5,39.04497289373825,5.01839421557132,10.15934547853513,0
2025-01-04T14:00:00,dev_5,39.91678382738403,4.501062450038054,8.733491595452811,0
2025-01-04T15:00:00,dev_5,40.30108571013222,5.8893462537723495,11.12308230923929,0
2025-01-04T16:00:00,dev_5,40.02250044660567,5.974751815086582,10.273548234633399,0
2025-01-04T17:00:00,dev_5,40.674757295163445,6.31003969286695,9.103420452711532,0
2025-01-04T18:00:00,dev_5,40.30449938491288,5.874342428446387,7.899655760638579,0
2025-01-04T19:00:00,dev_5,40.80904928677989,6.0813747939371465,10.535548394985023,0
2025-01-04T20:00:00,dev_5,40.129610663818376,5.7329085574375345,7.57456240191482,0
2025-01-04T21:00:00,dev_5,40.66623957971296,5.265528649116472,10.854962084241677,0
2025-01-04T22:00:00,dev_5,40.463172756977464,5.089508999763814,15.252969818073801,0
2025-01-04T23:00:00,dev_5,39.94892063650683,4.762740280902598,12.700340102524024,0
2025-01-05T00:00:00,dev_5,39.84034882996867,3.7876317069402745,11.436695773788326,0
2025-01-05T01:00:00,dev_5,39.97902091982878,4.0446884911801915,9.828785404517705,0
2025-01-05T02:00:00,dev_5,39.731646704565925,4.717985518064791,6.122494745992949,0
2025-01-05T03:00:00,dev_5,40.00862345756359,5.24145215960243,7.3554272081996315,0
2025-01-05T04:00:00,dev_5,39.71712651573155,6.440812598004263,12.565585712205428,0
2025-01-05T05:00:00,dev_5,40.02731271269723,4.958202772124488,8.42048783975044,0
2025-01-05T06:00:00,dev_5,40.24842374371553,6.003476290877664,8.601495803671906,0
2025-01-05T07:00:00,dev_5,40.21796221636156,6.0793156564321205,9.668699048631957,0
2025-01-05T08:00:00,dev_5,39.99727106017859,4.768553202311209,7.875907482306891,0
2025-01-05T09:00:00,dev_5,40.07304145806122,5.5946902113701835,7.5464625308967275,0
2025-01-05T10:00:00,dev_5,40.34816832957807,4.756471958275139,9.899051854437156,0
2025-01-05T11:00:00,dev_5,41.37906790594388,6.322135894078476,8.216941090655927,0
2025-01-05T12:00:00,dev_5,41.848778116842965,5.635843338265932,8.51796284044221,0
2025-01-05T13:00:00,dev_5,42.336773091750885,3.8095162453116447,8.437617947705988,0
2025-01-05T14:00:00,dev_5,43.88102918918103,5.1615246521538465,11.044720427668937,0
2025-01-05T15:00:00,dev_5,44.13900842756495,6.64811216182388,9.535748619009285,0
2025-01-05T16:00:00,dev_5,44.381330183220804,4.818768965453299,9.642856064212292,1
2025-01-05T17:00:00,dev_5,44.73333772038163,5.447715030095068,11.193891794617766,0
2025-01-05T18:00:00,dev_5,44.228854731587504,5.545878837739146,9.71592078353412,0
2025-01-05T19:00:00,dev_5,44.006903913378125,3.9633771008353995,9.443492463085654,0
2025-01-05T20:00:00,dev_5,43.753819280031955,5.510707949213514,10.940900711140342,0
2025-01-05T21:00:00,dev_5,44.07762626864174,3.606164847965374,11.336395687115262,0
2025-01-05T22:00:00,dev_5,43.99053898753114,4.374375893598604,9.705853000982792,0
2025-01-05T23:00:00,dev_5,44.05965070026829,6.075722967494192,10.161215551241042,0
2025-01-06T00:00:00,dev_5,44.603378010342524,5.356756290308358,8.436419540533343,0
2025-01-06T01:00:00,dev_5,45.03495337969459,4.695522192253473,8.27863391367095,0
2025-01-06T02:00:00,dev_5,44.95409287817397,5.446461021245187,11.538295003933616,0
2025-01-06T03:00:00,dev_5,44.61909532973486,4.939907752244869,10.889884125089244,0
2025-01-06T04:00:00,dev_5,45.18673269556145,5.012578502351833,10.910596876833152,0
2025-01-06T05:00:00,dev_5,45.57367828601639,5.656818526720137,10.561708697451044,0
2025-01-06T06:00:00,dev_5,44.77054987686869,4.2726322593408685,10.092406551629907,0
2025-01-06T07:00:00,dev_5,44.613972907414556,5.040336405554691,11.39282378164554,0
2025-01-06T08:00:00,dev_5,44.696730638422935,4.687731805393347,11.870217522045568,0
2025-01-06T09:00:00,dev_5,45.08614549698345,3.4143966253997444,11.822456010381295,0
2025-01-06T10:00:00,dev_5,45.54119624445334,4.0795442437507,9.798444168108027,0
2025-01-06T11:00:00,dev_5,45.68314924504107,6.568206447063832,12.773985459817677,0
2025-01-06T12:00:00,dev_5,45.9757730107205,5.3847233145852345,10.456921363464643,0
2025-01-06T13:00:00,dev_5,46.00784141190958,3.676411698598611,11.264752385131597,0
2025-01-06T14:00:00,dev_5,45.6709155678193,3.459645624151589,10.564175781669759,0
2025-01-06T15:00:00,dev_5,45.540283372298674,4.887836099889416,10.494013414968348,0
2025-01-06T16:00:00,dev_5,45.54977896561873,6.561186533176482,8.52849601949936,0
2025-01-06T17:00:00,dev_5,45.53243934060943,4.813241865195647,11.402701676689652,0
2025-01-06T18:00:00,dev_5,44.58965288838769,6.306999553404016,15.690588789815278,0
2025-01-06T19:00:00,dev_5,44.39091122092298,5.351930770818657,9.250409850419834,0
2025-01-06T20:00:00,dev_5,44.419014047467556,5.471250457845894,10.141989430849897,0
2025-01-06T21:00:00,dev_5,44.2783290515147,3.6642794906954306,9.107589471305475,0
2025-01-06T22:00:00,dev_5,44.15491715375891,5.937522921749758,9.02396019687613,0
2025-01-06T23:00:00,dev_5,44.398912839161206,4.6650679627263925,13.088898956237346,0
2025-01-07T00:00:00,dev_5,43.85943424563689,5.863092453610908,8.654057964545071,0
2025-01-07T01:00:00,dev_5,43.04541313866128,4.1858300180138865,9.051839053267278,0
